season,week,receiver_player_id,receiver,receiver_player_name,targets,avg_air_yards,avg_cpoe,avg_xyac_epa,target_quality_score,td_rate
2021,11,00-0036900,J.Chase,J.Chase,6,20.833334,1.6285521,0.6451628,0.28135762,0.16666667
2021,11,00-0030513,L.Murray,L.Murray,2,-0.5,16.207256,1.0412136,0.2681818,0.0
2021,11,00-0034844,S.Barkley,S.Barkley,6,-0.6666667,16.079485,0.5411124,0.25850695,0.0
2021,11,00-0035329,D.Parham,D.Parham,5,3.0,6.672699,0.8056289,0.2576517,0.0
2021,11,00-0036875,R.Stevenson,R.Stevenson,1,-3.0,10.392231,1.3699183,0.24694745,0.0
2021,11,00-0034829,M.Gesicki,M.Gesicki,6,3.6666667,8.493426,0.61677724,0.24033311,0.0
2021,11,00-0036877,J.Darden,J.Darden,1,-2.0,13.923335,1.5894259,0.23705281,0.0
2021,11,00-0029239,B.Bolden,B.Bolden,2,0.5,14.318761,0.7729589,0.22683008,0.0
2021,11,00-0034253,D.Hilliard,D.Hilliard,10,0.3,6.3770723,1.0003111,0.22305591,0.0
2021,11,00-0032355,C.Rogers,C.Rogers,6,13.666667,4.3466334,0.44719684,0.22252391,0.0
2021,11,00-0034297,B.Pringle,B.Pringle,2,17.0,-2.2981625,0.34138048,0.19322108,0.0
2021,11,00-0034414,B.Scott,B.Scott,2,-1.0,15.418598,1.346452,0.1903334,0.0
2021,11,00-0033009,T.Boyd,T.Boyd,8,7.0,2.7739992,0.5213068,0.18774457,0.0
2021,11,00-0034981,F.Moreau,F.Moreau,2,17.0,-0.40818596,0.3065197,0.16122226,0.5
2021,11,00-0036893,N.Harris,N.Harris,6,0.33333334,6.5672,1.0937899,0.1606049,0.0
2021,11,00-0027656,R.Gronkowski,R.Gronkowski,8,8.125,3.5482197,0.51788807,0.13876541,0.0
2021,11,00-0032058,T.Coleman,T.Coleman,1,-1.0,12.904776,1.2797558,0.13729016,0.0
2021,11,00-0032688,R.Anderson,R.Anderson,6,3.3333333,8.1517105,0.7052989,0.13051952,0.0
2021,11,00-0030669,A.Wilson,A.Wilson,4,1.25,6.2767115,1.0846359,0.11617488,0.0
2021,11,00-0034827,Dj.Moore,Dj.Moore,7,7.571429,4.2926736,0.38008797,0.098515905,0.14285715
2021,11,00-0033553,J.Conner,J.Conner,6,0.6666667,4.9628787,0.8083186,0.09149094,0.0
2021,11,00-0034765,T.Smith,T.Smith,9,11.5,2.2392693,0.698192,0.07122104,0.0
2021,11,00-0034351,D.Goedert,D.Goedert,8,7.0,-3.7118206,0.8302881,0.04761084,0.0
2021,11,00-0029000,C.Beasley,C.Beasley,5,5.0,6.618994,0.40143353,0.040270958,0.0
2021,11,00-0036326,C.Claypool,C.Claypool,9,14.222222,-5.0368085,0.71088207,0.020257019,0.0
2021,11,00-0034614,G.Igwebuike,G.Igwebuike,1,-6.0,13.53808,1.1944605,0.010596928,0.0
2021,11,00-0032062,B.Bell,B.Bell,1,-3.0,10.653168,1.0650978,0.010366405,0.0
2021,11,00-0035229,T.Hockenson,T.Hockenson,8,5.125,4.3183603,0.605348,0.0055838223,0.0
2021,11,00-0030068,M.Goodwin,M.Goodwin,8,14.75,-6.7133303,0.5375783,0.0038687312,0.125
2021,11,00-0030108,R.Griffin,R.Griffin,4,1.5,-3.192749,0.5695176,-0.006049184,0.0
2021,11,00-0034960,J.Meyers,J.Meyers,6,9.0,0.5825043,0.40016136,-0.050050493,0.0
2021,11,00-0034418,C.Wilson,C.Wilson,7,10.857142,-5.5744796,0.9169305,-0.050505426,0.0
2021,11,00-0036358,C.Lamb,C.Lamb,4,7.5,6.6500225,1.0063922,-0.067390755,0.0
2021,11,00-0031868,D.Byrd,D.Byrd,2,19.5,-7.285512,1.0001467,-0.091014765,0.0
2021,11,00-0030279,K.Allen,K.Allen,13,6.8461537,-1.8275064,0.63831544,-0.09817886,0.0
2021,11,00-0035216,D.Johnson,D.Johnson,13,10.538462,-6.2422414,0.70243394,-0.11667148,0.07692308
2021,11,00-0035719,D.Samuel,D.Samuel,2,15.0,-3.7079124,0.33482268,-0.1190896,0.0
2021,11,00-0027696,J.Graham,J.Graham,3,1.6666666,-3.81715,0.80591124,-0.13243425,0.0
2021,11,00-0036627,D.Fitzpatrick,D.Fitzpatrick,6,16.0,2.7149913,0.46834493,-0.135189,0.16666667
2021,11,00-0036913,K.Toney,K.Toney,12,8.833333,-2.6335504,0.6429848,-0.15741964,0.0
2021,11,00-0035689,D.Knox,D.Knox,10,6.8,-6.134,0.6662997,-0.17470059,0.0
2021,11,00-0034272,M.Valdes-Scantling,M.Valdes-Scantling,10,15.3,-16.764477,0.76980686,-0.19654235,0.1
2021,11,00-0036196,G.Davis,G.Davis,4,16.5,-2.8685894,0.24958415,-0.21783142,0.0
2021,11,00-0032187,D.Johnson,D.Johnson,4,-1.5,-8.89278,1.3448046,-0.2188638,0.0
2021,11,00-0036422,A.Trautman,A.Trautman,8,4.75,-4.7730026,0.83836305,-0.22003691,0.125
2021,11,00-0027966,M.Ingram,M.Ingram,8,-0.875,-6.9937,1.1273315,-0.22055086,0.0
2021,11,00-0036970,K.Pitts,K.Pitts,5,11.4,-3.2533984,0.6451688,-0.24012211,0.0
2021,11,00-0028002,R.Cobb,R.Cobb,2,6.0,-14.361986,0.7603153,-0.24562742,0.0
2021,11,00-0033893,D.Cook,D.Cook,4,0.75,-5.441861,0.6636619,-0.2566616,0.0
2021,11,00-0032054,B.Perriman,B.Perriman,4,17.25,-7.0965185,0.55370206,-0.26282907,0.0
2021,11,00-0032134,C.Uzomah,C.Uzomah,3,3.0,-5.828966,0.6027002,-0.26288584,0.0
2021,11,00-0032063,M.Davis,M.Davis,4,-0.5,-4.722252,0.96190584,-0.26474285,0.0
2021,11,00-0035535,D.Slayton,D.Slayton,7,13.857142,-2.2166214,0.4841759,-0.2753052,0.0
2021,11,00-0033455,A.Firkser,A.Firkser,7,6.571429,1.1811295,0.75931627,-0.28608027,0.0
2021,11,00-0034764,M.Gallup,M.Gallup,10,10.4,-8.416649,0.6220704,-0.28608894,0.0
2021,11,00-0035140,M.Hardman,M.Hardman,3,1.6666666,-13.935173,0.77064234,-0.29171994,0.0
2021,11,00-0031236,B.Cooks,B.Cooks,3,5.0,-6.929526,0.4335699,-0.2987189,0.0
2021,11,00-0035640,D.Metcalf,D.Metcalf,8,15.0,-8.322576,0.360101,-0.29971653,0.0
2021,11,00-0036331,D.Duvernay,D.Duvernay,6,6.3333335,-7.366671,0.6806064,-0.30053848,0.0
2021,11,00-0030181,J.Doyle,J.Doyle,5,8.0,-11.169001,0.37601966,-0.3222001,0.0
2021,11,00-0027685,E.Sanders,E.Sanders,5,11.0,-2.187313,0.33075082,-0.3249917,0.0
2021,11,00-0036554,N.Collins,N.Collins,2,7.5,-2.621766,0.1449675,-0.33026296,0.0
2021,11,00-0035250,D.Singletary,D.Singletary,4,1.25,-7.940315,0.71661735,-0.33210242,0.0
2021,11,00-0031408,M.Evans,M.Evans,11,8.272727,-9.855731,0.5074038,-0.34721062,0.09090909
2021,11,00-0030506,T.Kelce,T.Kelce,8,6.75,-7.8863745,0.49060538,-0.35751593,0.0
2021,11,00-0036427,T.Johnson,T.Johnson,3,12.0,-9.024849,0.28213996,-0.36181188,0.0
2021,11,00-0036345,K.Osborn,K.Osborn,4,24.75,-21.433374,0.6619735,-0.3666126,0.0
2021,11,00-0036410,T.Higgins,T.Higgins,3,5.3333335,-7.1658044,0.29456192,-0.37093678,0.0
2021,11,00-0032392,A.Hooper,A.Hooper,7,6.0,-14.761697,0.7988904,-0.3854089,0.0
2021,11,00-0035700,J.Jacobs,J.Jacobs,7,0.71428573,-7.3781114,0.7164113,-0.39189023,0.0
2021,11,00-0029892,K.Juszczyk,K.Juszczyk,2,5.0,-8.258214,0.5768468,-0.45845258,0.0
2021,11,00-0036894,P.Freiermuth,P.Freiermuth,7,2.142857,-18.363642,1.6423961,-0.48675042,0.14285715
2021,11,00-0030525,T.Austin,T.Austin,2,11.0,-17.289225,0.29700705,-0.50987935,0.0
2021,11,00-0035273,Q.Ollison,Q.Ollison,3,-1.6666666,-10.182363,1.0747013,-0.5240542,0.0
2021,11,00-0034115,J.Wilson,J.Wilson,2,5.0,-12.419124,0.41592288,-0.5247508,0.0
2021,11,00-0034411,R.Gage,R.Gage,8,7.0,-7.0028715,0.46875268,-0.5665359,0.0
2021,11,00-0036876,K.Granson,K.Granson,2,0.5,-25.089674,0.99125886,-0.58897114,0.0
2021,11,00-0035676,A.Brown,A.Brown,9,9.555555,-9.76054,0.25278464,-0.59524244,0.0
2021,11,00-0031382,J.Landry,J.Landry,8,12.5,-12.896976,0.48940873,-0.60126406,0.0
2021,11,00-0035831,J.Robinson,J.Robinson,3,0.6666667,-16.813166,0.89873856,-0.60542446,0.0
2021,11,00-0032778,T.Sharpe,T.Sharpe,4,10.75,-16.880114,0.3622673,-0.6094697,0.0
2021,11,00-0033871,C.Davis,C.Davis,7,13.285714,-17.34123,0.40268663,-0.61091834,0.0
2021,11,00-0033932,K.Golladay,K.Golladay,2,9.0,-19.350487,0.271122,-0.6240411,0.0
2021,11,00-0027061,J.Cook,J.Cook,5,7.0,-17.905373,0.3741598,-0.6382392,0.0
2021,11,00-0035208,O.Zaccheaus,O.Zaccheaus,5,4.6,-13.357997,0.6059594,-0.64804876,0.0
2021,11,00-0036290,C.Kmet,C.Kmet,2,9.0,-23.396067,0.52137864,-0.66949105,0.0
2021,11,00-0036550,R.Bateman,R.Bateman,6,7.3333335,-19.662668,0.50931674,-0.68009114,0.0
2021,11,00-0034775,C.Kirk,C.Kirk,5,5.4,-19.497026,0.70682,-0.6886899,0.0
2021,11,00-0035243,M.Sanders,M.Sanders,1,29.0,-32.308624,0.9110658,-0.69275194,0.0
2021,11,00-0033439,P.Brown,P.Brown,4,1.75,-17.650564,0.83900267,-0.69426,0.0
2021,11,00-0036219,M.Callaway,M.Callaway,4,16.0,-28.34207,0.45523444,-0.70557547,0.25
2021,11,00-0036275,D.Swift,D.Swift,4,-2.5,-5.1624784,0.79115415,-0.70652103,0.0
2021,11,00-0033885,D.Njoku,D.Njoku,4,4.5,-23.521305,1.0711584,-0.71565485,0.0
2021,11,00-0036309,D.Mooney,D.Mooney,17,13.8125,-27.904564,0.3996548,-0.72355896,0.05882353
2021,11,00-0032951,L.Treadwell,L.Treadwell,3,12.0,-21.546263,0.21572049,-0.73760587,0.0
2021,11,00-0031273,C.Brate,C.Brate,6,9.666667,-27.850634,0.6280984,-0.76942474,0.0
2021,11,00-0034676,J.Washington,J.Washington,3,5.0,-11.584361,0.62021136,-0.77751505,0.0
2021,11,00-0036252,M.Pittman,M.Pittman,5,7.6,-27.335773,0.66476315,-0.79212254,0.0
2021,11,00-0034867,M.Turner,M.Turner,2,11.0,-11.345318,0.58543354,-0.85383695,0.0
2021,11,00-0035414,J.Guyton,J.Guyton,2,3.5,-30.268103,0.57583594,-0.8615707,0.0
2021,11,00-0036556,B.Jordan,B.Jordan,3,8.0,-25.901007,0.20986788,-0.89293474,0.0
2021,11,00-0033858,J.Smith,J.Smith,2,12.5,-7.6361723,0.6736696,-0.8977348,0.0
2021,11,00-0029664,J.Gordon,J.Gordon,2,5.0,-25.965508,0.9097361,-0.9377884,0.0
2021,11,00-0034301,Da.Williams,Da.Williams,3,7.0,-27.917238,0.7044692,-0.9412982,0.0
2021,11,00-0033839,D.Westbrook,D.Westbrook,2,4.5,-26.247643,0.24859706,-0.9813877,0.0
2021,11,00-0034052,B.Zylstra,B.Zylstra,2,1.0,-28.678984,0.63971424,-0.99644464,0.0
2021,11,00-0036387,J.Reagor,J.Reagor,3,6.0,-27.168081,0.48944613,-1.021478,0.0
2021,11,00-0031051,J.Brown,J.Brown,1,32.0,-33.834057,0.64901763,-1.0285919,0.0
2021,11,00-0033308,M.Breida,M.Breida,2,-3.0,-38.10392,1.3199241,-1.0423734,0.0
2021,11,00-0033881,E.Engram,E.Engram,5,3.0,-28.822353,0.4592051,-1.0456798,0.0
2021,11,00-0034159,W.Dissly,W.Dissly,3,3.3333333,-36.841175,0.59869045,-1.0520856,0.0
2021,11,00-0032602,J.McKissic,J.McKissic,2,1.0,-32.213497,0.803079,-1.0777141,0.0
2021,11,00-0032977,R.Higgins,R.Higgins,5,13.2,-33.47095,0.24379686,-1.0865926,0.0
2021,11,00-0033118,K.Drake,K.Drake,2,-1.0,-35.570686,1.5979431,-1.0972689,0.0
2021,11,00-0036425,D.Dallas,D.Dallas,2,-1.0,-32.51702,1.2209369,-1.1103182,0.0
2021,11,00-0035631,D.Sample,D.Sample,2,1.0,-33.687607,0.94112116,-1.1178571,0.0
2021,11,00-0033217,M.Alie-Cox,M.Alie-Cox,1,17.0,-32.42497,,-1.1582651,0.0
2021,11,00-0035215,D.Harris,D.Harris,5,10.8,-21.093252,0.38402075,-1.2334733,0.0
2021,11,00-0032980,M.Johnson,M.Johnson,1,18.0,-34.83416,,-1.2449069,0.0
2021,11,00-0033681,K.Cole,K.Cole,1,15.0,-49.17394,0.6821225,-1.5130403,0.0
2021,11,00-0036173,T.Hudson,T.Hudson,1,19.0,-51.377815,0.31550482,-1.5357692,0.0
2021,11,00-0035350,P.Williams,P.Williams,1,5.0,-41.741524,,-1.6765927,0.0
2021,11,00-0036271,Q.Watkins,Q.Watkins,1,7.0,-48.051746,0.24324434,-1.6776131,0.0
2021,11,00-0033943,J.Reynolds,J.Reynolds,3,20.666666,-56.669415,0.61125964,-1.7564632,0.0
2021,11,00-0032464,K.Raymond,K.Raymond,1,14.0,-48.228664,0.30129746,-1.7779888,0.0
2021,11,00-0036247,F.Swain,F.Swain,1,6.0,-63.189888,1.5565176,-1.7985421,0.0
2021,11,00-0036251,Z.Moss,Z.Moss,1,3.0,-59.93451,0.39507413,-1.9081364,0.0
2021,11,00-0034419,B.Berrios,B.Berrios,1,2.0,-39.436405,,-1.9119427,0.0
2021,11,00-0035356,T.Jackson,T.Jackson,1,14.0,-61.049015,0.2346772,-1.9297345,0.0
2021,11,00-0033591,N.Brown,N.Brown,2,15.0,-60.155773,0.38578707,-2.0148535,0.0
2021,11,00-0034799,K.Ballage,K.Ballage,1,3.0,-68.20271,0.80770093,-2.0504906,0.0
2021,11,00-0031598,N.Boyle,N.Boyle,1,1.0,-75.819786,2.0886257,-2.2275617,0.0
2021,11,00-0035022,P.Hart,P.Hart,1,9.0,-59.983444,0.20820291,-2.2396398,0.0
2021,11,00-0027857,T.Williams,T.Williams,1,1.0,-61.017315,,-2.3309348,0.0
2021,11,00-0026035,D.Amendola,D.Amendola,1,5.0,-76.38188,0.40131667,-2.368294,0.0
2021,11,00-0036955,T.Marshall,T.Marshall,1,5.0,-76.49123,0.6930054,-2.3879766,0.0
2021,11,00-0033251,Z.Pascal,Z.Pascal,1,3.0,-77.48648,0.611308,-2.4050434,0.0
2021,11,00-0031045,C.Hyde,C.Hyde,1,1.0,-72.06375,0.4942803,-2.413939,0.0
2021,11,00-0036228,D.Patmon,D.Patmon,1,6.0,-80.747086,0.6383195,-2.4797668,0.0
2021,11,00-0034440,J.Jackson,J.Jackson,1,3.0,-82.217026,0.8832961,-2.5396626,0.0
2021,11,00-0034171,J.Cabinda,J.Cabinda,1,-6.0,-87.206375,1.3581103,-2.5804787,0.0
2021,11,00-0033258,D.Daniels,D.Daniels,1,-3.0,-87.818436,1.2662395,-2.603,0.0
2021,11,00-0033376,P.Ricard,P.Ricard,1,-1.0,-86.60464,1.2690108,-2.6337667,0.0
2021,11,00-0034972,A.Mattison,A.Mattison,1,-1.0,-86.19362,0.98026466,-2.656618,0.0
2021,11,00-0035308,T.Sweeney,T.Sweeney,1,12.0,-63.388313,0.26034755,-2.9234939,0.0
2021,11,00-0035345,C.Myarick,C.Myarick,1,-1.0,-60.462357,1.1328586,-3.0,0.0
2021,11,00-0036254,C.Johnson,C.Johnson,1,5.0,-72.97063,0.26425225,-3.0,0.0
2021,10,00-0036196,G.Davis,G.Davis,3,33.0,60.21825,0.63041306,2.71489,0.0
2021,10,00-0035624,N.Harry,N.Harry,1,24.0,58.60295,0.95635754,2.435354,0.0
2021,10,00-0033481,M.Kemp,M.Kemp,1,11.0,39.60109,0.25115624,2.085083,0.0
2021,10,00-0036182,N.Westbrook-Ikhine,N.Westbrook-Ikhine,1,10.0,59.93743,0.9034012,1.9310994,0.0
2021,10,00-0032951,L.Treadwell,L.Treadwell,1,17.0,35.16705,0.3498038,1.7320299,0.0
2021,10,00-0033307,K.Bourne,K.Bourne,4,10.75,38.969143,0.5455964,1.6544425,0.25
2021,10,00-0033090,H.Henry,H.Henry,4,8.75,47.25599,0.28174588,1.6377065,0.5
2021,10,00-0035719,D.Samuel,D.Samuel,5,8.2,30.099157,0.6969841,1.5350951,0.2
2021,10,00-0034960,J.Meyers,J.Meyers,4,8.5,34.89028,0.95829,1.4928526,0.25
2021,10,00-0033471,I.Ford,I.Ford,4,12.25,39.95575,0.88354146,1.4773754,0.0
2021,10,00-0034351,D.Goedert,D.Goedert,2,10.5,37.7563,0.7773756,1.4673445,0.0
2021,10,00-0036252,M.Pittman,M.Pittman,5,10.4,34.625732,0.59744054,1.2997564,0.0
2021,10,00-0034272,M.Valdes-Scantling,M.Valdes-Scantling,2,33.0,16.863308,0.7781521,1.2328316,0.0
2021,10,00-0031585,M.Pruitt,M.Pruitt,1,2.0,44.769432,,1.1823311,1.0
2021,10,00-0027685,E.Sanders,E.Sanders,2,11.0,32.31655,0.4590187,1.1738337,0.0
2021,10,00-0036328,A.Gibson,A.Gibson,2,6.0,38.94066,0.5021193,1.1413915,0.0
2021,10,00-0036876,K.Granson,K.Granson,1,4.0,29.595613,0.30864763,1.1119065,0.0
2021,10,00-0036423,A.Okwuegbunam,A.Okwuegbunam,3,5.3333335,22.312193,0.736746,1.1044277,0.0
2021,10,00-0036265,A.Dillon,A.Dillon,2,-0.5,15.706632,1.1418147,1.094478,0.0
2021,10,00-0035215,D.Harris,D.Harris,4,13.25,18.92241,0.7429086,1.0714397,0.0
2021,10,00-0034414,B.Scott,B.Scott,2,-3.0,27.05182,1.342421,1.0520772,0.0
2021,10,00-0036365,B.Edwards,B.Edwards,4,22.0,18.822683,0.5302781,1.0075784,0.25
2021,10,00-0034972,A.Mattison,A.Mattison,1,1.0,14.752412,1.0507065,1.000592,0.0
2021,10,00-0037005,T.Tremble,T.Tremble,1,0.0,40.907253,1.1506116,0.9893586,0.0
2021,10,00-0031544,A.Cooper,A.Cooper,4,8.0,27.223495,0.6543329,0.9716107,0.0
2021,10,00-0033925,D.Foreman,D.Foreman,2,0.0,16.692846,1.1552296,0.9649067,0.0
2021,10,00-0033308,M.Breida,M.Breida,3,2.6666667,31.927687,1.2125278,0.96467584,0.33333334
2021,10,00-0026189,D.Jackson,D.Jackson,1,35.0,62.83617,0.5255098,0.95245296,0.0
2021,10,00-0036358,C.Lamb,C.Lamb,7,4.428571,19.97066,1.0235956,0.93908656,0.2857143
2021,10,00-0032009,A.Humphries,A.Humphries,1,5.0,30.418373,0.34375778,0.9384314,0.0
2021,10,00-0035021,A.Dulin,A.Dulin,1,3.0,17.487913,0.9854761,0.8981941,0.0
2021,10,00-0032355,C.Rogers,C.Rogers,1,7.0,25.127548,0.7004985,0.88189894,0.0
2021,10,00-0036628,J.Bates,J.Bates,3,6.0,27.075638,0.6642939,0.859343,0.0
2021,10,00-0034419,B.Berrios,B.Berrios,3,5.3333335,27.170187,0.74592876,0.8431381,0.0
2021,10,00-0032897,D.Watt,D.Watt,1,0.0,25.66015,0.76641893,0.8191115,0.0
2021,10,00-0036219,M.Callaway,M.Callaway,4,23.25,14.964333,0.6000512,0.8089068,0.25
2021,10,00-0034798,D.Smythe,D.Smythe,1,2.0,18.973309,0.6925209,0.7969673,0.0
2021,10,00-0036893,N.Harris,N.Harris,4,-0.5,22.069492,1.4924275,0.79043293,0.0
2021,10,00-0035689,D.Knox,D.Knox,1,2.0,20.264774,0.70303273,0.7601352,0.0
2021,10,00-0036322,J.Jefferson,J.Jefferson,11,11.636364,18.271826,0.48418546,0.75511503,0.0
2021,10,00-0032980,M.Johnson,M.Johnson,6,5.3333335,17.729431,0.59618527,0.74729425,0.0
2021,10,00-0034301,Da.Williams,Da.Williams,9,2.8888888,19.644083,1.0562799,0.73024786,0.11111111
2021,10,00-0036032,S.McKeon,S.McKeon,2,6.5,28.255331,0.7300544,0.72545373,0.0
2021,10,00-0036912,D.Smith,D.Smith,6,16.333334,15.728288,0.5890177,0.72382003,0.33333334
2021,10,00-0036232,H.Bryant,H.Bryant,2,3.5,25.143837,0.58975446,0.7129705,0.0
2021,10,00-0034297,B.Pringle,B.Pringle,5,14.6,18.206402,0.7070706,0.7109634,0.2
2021,10,00-0033280,C.McCaffrey,C.McCaffrey,10,2.8,22.884949,0.80570173,0.68747526,0.0
2021,10,00-0032602,J.McKissic,J.McKissic,4,0.5,18.905312,0.8556799,0.68106556,0.0
2021,10,00-0030669,A.Wilson,A.Wilson,5,8.0,16.933475,0.73711485,0.67876595,0.0
2021,10,00-0035603,K.Blanton,K.Blanton,1,-4.0,46.21918,1.788482,0.668728,0.0
2021,10,00-0033591,N.Brown,N.Brown,1,4.0,19.228231,0.45753193,0.6548511,0.0
2021,10,00-0036331,D.Duvernay,D.Duvernay,4,1.75,21.626438,0.8846874,0.64170164,0.0
2021,10,00-0034052,B.Zylstra,B.Zylstra,2,4.0,18.442005,0.72878623,0.62939256,0.0
2021,10,00-0029239,B.Bolden,B.Bolden,3,-2.0,12.926221,1.0302469,0.6289254,0.0
2021,10,00-0029000,C.Beasley,C.Beasley,2,1.0,18.933743,0.9755019,0.61182594,0.0
2021,10,00-0036919,K.Gainwell,K.Gainwell,1,6.0,26.282566,0.14659275,0.6099645,0.0
2021,10,00-0036020,S.Ahmed,S.Ahmed,1,3.0,18.86708,0.58797777,0.60832894,0.0
2021,10,00-0032426,A.Collins,A.Collins,1,-5.0,13.101029,1.8463203,0.6074235,0.0
2021,10,00-0034845,S.Michel,S.Michel,2,2.5,21.595879,0.629452,0.6034596,0.0
2021,10,00-0036250,T.Davis,T.Davis,1,2.0,20.251919,0.99731606,0.591511,0.0
2021,10,00-0033895,G.Everett,G.Everett,8,2.875,22.617441,0.7018162,0.57872045,0.0
2021,10,00-0033896,A.Shaheen,A.Shaheen,4,7.75,18.543697,1.0845503,0.56309325,0.0
2021,10,00-0033908,C.Kupp,C.Kupp,13,8.307693,17.144499,0.6305672,0.5543546,0.0
2021,10,00-0033725,C.Clement,C.Clement,1,0.0,22.720898,1.0003322,0.544901,0.0
2021,10,00-0029892,K.Juszczyk,K.Juszczyk,1,6.0,21.101898,0.6745273,0.544312,0.0
2021,10,00-0031588,S.Diggs,S.Diggs,13,16.0,12.4070215,0.61973923,0.5234813,0.07692308
2021,10,00-0036613,J.Waddle,J.Waddle,6,14.166667,11.908394,0.5664801,0.5216887,0.0
2021,10,00-0032918,C.Ham,C.Ham,3,2.0,24.175568,0.64625967,0.51558185,0.0
2021,10,00-0035250,D.Singletary,D.Singletary,1,-3.0,13.38154,1.4063514,0.50948316,0.0
2021,10,00-0031408,M.Evans,M.Evans,3,14.0,6.7059197,0.71674293,0.48843035,0.33333334
2021,10,00-0034775,C.Kirk,C.Kirk,8,6.5,17.950249,0.48838693,0.4676644,0.0
2021,10,00-0024243,M.Lewis,M.Lewis,2,3.0,19.438993,0.6912436,0.46379107,0.0
2021,10,00-0034159,W.Dissly,W.Dissly,2,-1.0,17.984962,1.0409315,0.46097863,0.0
2021,10,00-0036671,D.Milne,D.Milne,2,8.0,30.10276,0.7231658,0.45302784,0.0
2021,10,00-0032104,A.Abdullah,A.Abdullah,4,-1.25,17.143398,0.9411599,0.44523323,0.0
2021,10,00-0035125,A.Ingold,A.Ingold,1,2.0,17.305464,0.97878593,0.42720333,0.0
2021,10,00-0031387,E.Ebron,E.Ebron,2,3.5,19.596216,0.6301538,0.42474324,0.0
2021,10,00-0031235,O.Beckham,O.Beckham,3,22.666666,13.5611725,0.5156922,0.40799153,0.0
2021,10,00-0034104,C.Sims,C.Sims,2,2.5,18.639679,0.6272654,0.40070927,0.0
2021,10,00-0033040,T.Hill,T.Hill,10,13.0,7.4980555,0.8044572,0.38078353,0.2
2021,10,00-0033921,C.Godwin,C.Godwin,8,4.375,12.845491,0.8031259,0.37226555,0.0
2021,10,00-0035628,D.Johnson,D.Johnson,8,1.25,11.83054,0.89455676,0.33902106,0.0
2021,10,00-0035700,J.Jacobs,J.Jacobs,5,-1.2,14.3698225,1.2930589,0.33790416,0.0
2021,10,00-0036040,J.Johnson,J.Johnson,3,11.666667,4.1382203,0.41084602,0.33152238,0.0
2021,10,00-0034867,M.Turner,M.Turner,1,7.0,16.601503,0.66195387,0.3261913,0.0
2021,10,00-0032392,A.Hooper,A.Hooper,5,4.2,7.457611,0.4480209,0.32443625,0.2
2021,10,00-0032778,T.Sharpe,T.Sharpe,1,0.0,22.164965,0.70246774,0.32173604,0.0
2021,10,00-0030506,T.Kelce,T.Kelce,10,5.3,4.464223,0.627719,0.31173617,0.0
2021,10,00-0036550,R.Bateman,R.Bateman,8,8.375,10.554934,0.40227452,0.2851184,0.0
2021,10,00-0034753,M.Andrews,M.Andrews,8,7.5,10.429889,0.38154626,0.27188802,0.125
2021,10,00-0033288,G.Kittle,G.Kittle,7,6.428571,3.9608524,0.8472395,0.26305032,0.14285715
2021,10,00-0033045,E.Elliott,E.Elliott,3,-3.0,11.960826,1.0919553,0.24682562,0.0
2021,10,00-0033856,L.Fournette,L.Fournette,9,2.0,9.513411,0.8578603,0.23616447,0.0
2021,10,00-0035659,T.McLaurin,T.McLaurin,8,7.25,6.5716887,0.6652544,0.23127967,0.0
2021,10,00-0032775,D.Robinson,D.Robinson,4,6.5,9.767437,0.6823661,0.22239561,0.0
2021,10,00-0028002,R.Cobb,R.Cobb,4,2.0,9.357794,1.0538487,0.20060648,0.0
2021,10,00-0034348,C.Sutton,C.Sutton,3,11.0,8.788259,0.6324159,0.19600184,0.0
2021,10,00-0033611,R.Seals-Jones,R.Seals-Jones,4,5.5,3.0077467,0.7975844,0.18581165,0.0
2021,10,00-0036627,D.Fitzpatrick,D.Fitzpatrick,1,-1.0,15.420198,0.9668705,0.18555519,0.0
2021,10,00-0034270,T.Conklin,T.Conklin,5,10.0,7.0489225,0.51035684,0.18417941,0.4
2021,10,00-0025394,A.Peterson,A.Peterson,1,-6.0,14.226895,1.1377287,0.1708834,0.0
2021,10,00-0034764,M.Gallup,M.Gallup,5,11.4,0.30954283,0.30812296,0.15376225,0.0
2021,10,00-0033025,J.Richard,J.Richard,1,-3.0,11.300999,1.9816167,0.15314275,0.0
2021,10,00-0036963,A.St. Brown,A.St. Brown,6,8.0,-1.3365606,0.9199601,0.14586751,0.0
2021,10,00-0033251,Z.Pascal,Z.Pascal,2,0.0,13.388432,0.98861873,0.1396168,0.0
2021,10,00-0032141,G.Swaim,G.Swaim,5,6.2,7.577014,0.44193643,0.13858949,0.0
2021,10,00-0035342,P.Laird,P.Laird,1,-2.0,12.596851,0.4980502,0.13007371,0.0
2021,10,00-0035644,N.Fant,N.Fant,6,5.5,6.4263215,0.4698418,0.1229997,0.0
2021,10,00-0034983,H.Renfrow,H.Renfrow,9,3.6666667,4.0418725,1.2036784,0.113365635,0.11111111
2021,10,00-0034407,R.McCloud,R.McCloud,12,6.75,7.232412,0.62227416,0.10333521,0.0
2021,10,00-0036387,J.Reagor,J.Reagor,2,12.0,10.07287,0.2107061,0.08535824,0.0
2021,10,00-0030061,Z.Ertz,Z.Ertz,6,10.0,-2.0897655,0.8301922,0.07509392,0.0
2021,10,00-0036980,E.Moore,E.Moore,6,13.166667,-0.9189189,0.9171369,0.06412191,0.16666667
