player_id_lead,player_name_lead,game_id_lead,game_date,recieving_yards_lead,recieving_touchdowns_lead,receptions_lead,targets_lead,fumbles_lead,fumbles_lost_lead,recieving_yards_avg,recieving_tds_avg,receptions_avg,targets_avg,fumbles_avg,fumbles_lost_avg,Fpts
00-0023544,M.Barber,2010102500,10/25/2010 0:00,7,0,1,1,0,0,10.83333333,0,1.833333333,3,0,0,1.7
00-0023544,M.Barber,2010111408,11/14/2010 0:00,-2,0,1,2,0,0,7,0,1.333333333,2.333333333,0,0,0.8
00-0023544,M.Barber,2010112105,11/21/2010 0:00,15,0,1,1,0,0,4.333333333,0,1.333333333,2,0,0,2.5
00-0023544,M.Barber,2010112501,11/25/2010 0:00,8,0,2,2,0,0,6.666666667,0,1.166666667,1.666666667,0,0,2.8
00-0023544,M.Barber,2011101000,10/10/2011 0:00,7,0,1,1,0,0,8,0,1.5,1.666666667,0,0,1.7
00-0023544,M.Barber,2011101611,10/16/2011 0:00,3,0,1,1,0,0,8.333333333,0,1.5,1.666666667,0,0,1.3
00-0023544,M.Barber,2011102305,10/23/2011 0:00,0,0,0,1,0,0,6.333333333,0,1.166666667,1.333333333,0,0,0
00-0023544,M.Barber,2011110700,11/7/2011 0:00,8,0,1,1,0,0,5.166666667,0,1,1.333333333,0,0,1.8
00-0023544,M.Barber,2011120401,12/4/2011 0:00,0,0,0,1,0,0,6.833333333,0,1,1.166666667,0,0,0
00-0023544,M.Barber,2011121111,12/11/2011 0:00,32,0,2,4,0,0,4.333333333,0,0.833333333,1.166666667,0,0,5.2
,,,,,,,,,,8.333333333,0,0.833333333,1.5,0,0,0
00-0023612,B.Scaife,2009100404,10/4/2009 0:00,25,0,3,6,0,0,48,0,5,6,1,1,5.5
00-0023612,B.Scaife,2009101112,10/11/2009 0:00,45,0,4,4,0,0,36.5,0,4,6,0.5,0.5,8.5
00-0023612,B.Scaife,2009101810,10/18/2009 0:00,0,0,0,2,0,0,39.33333333,0,4,5.333333333,0.333333333,0.333333333,0
00-0023612,B.Scaife,2009110109,11/1/2009 0:00,27,0,4,4,0,0,29.5,0,3,4.5,0.25,0.25,6.7
00-0023612,B.Scaife,2009110810,11/8/2009 0:00,20,0,2,3,0,0,29,0,3.2,4.4,0.2,0.2,4
00-0023612,B.Scaife,2009111506,11/15/2009 0:00,16,0,2,6,0,0,27.5,0,3,4.166666667,0.166666667,0.166666667,3.6
00-0023612,B.Scaife,2009112300,11/23/2009 0:00,38,0,4,7,0,0,22.16666667,0,2.5,4.166666667,0,0,7.8
00-0023612,B.Scaife,2009112908,11/29/2009 0:00,68,0,5,10,0,0,24.33333333,0,2.666666667,4.333333333,0,0,11.8
00-0023612,B.Scaife,2009120604,12/6/2009 0:00,56,1,5,5,0,0,28.16666667,0,2.833333333,5.333333333,0,0,16.6
00-0023612,B.Scaife,2009121310,12/13/2009 0:00,43,0,4,6,0,0,37.5,0.166666667,3.666666667,5.833333333,0,0,8.3
00-0023612,B.Scaife,2009122008,12/20/2009 0:00,40,0,5,8,0,0,40.16666667,0.166666667,3.666666667,6.166666667,0,0,9
00-0023612,B.Scaife,2010010315,1/3/2010 0:00,14,0,2,3,0,0,43.5,0.166666667,4.166666667,7,0,0,3.4
00-0023612,B.Scaife,2010091205,9/12/2010 0:00,37,1,3,3,0,1,43.16666667,0.166666667,4.166666667,6.5,0,0,11.7
00-0023612,B.Scaife,2010091904,9/19/2010 0:00,20,0,3,3,0,0,43,0.333333333,4,5.833333333,0,0.166666667,5
00-0023612,B.Scaife,2010092600,9/26/2010 0:00,23,0,2,2,0,0,35,0.333333333,3.666666667,4.666666667,0,0.166666667,4.3
00-0023612,B.Scaife,2010100303,10/3/2010 0:00,27,0,2,2,0,0,29.5,0.166666667,3.166666667,4.166666667,0,0.166666667,4.7
